5165;2496
5165;252
5166;2756
5166;240
5166;2659
5167;4625
5167;4445
5167;1545
5168;3739
5168;2608
5168;24
5169;1350
5169;3035
5169;1471
5170;1184
5170;2373
5170;59
5171;1782
5171;4956
5171;3589
5172;3193
5172;963
5172;119
5173;2162
5173;623
5173;2892
5174;1438
5174;297
5174;319
5175;2818
5175;91
5175;4617
5176;721
5176;761
5176;438
5177;4496
5177;411
5177;902
5178;3202
5178;2372
5178;3376
5179;4093
5179;2583
5179;97
5180;1874
5180;192
5180;1312
5181;1648
5181;212
5181;317
5182;2228
5182;294
5182;131
5183;4315
5183;1225
5183;2331
5184;1515
5184;1275
5184;4213
5185;5050
5185;3474
5185;441
5186;72
5186;544
5186;737
5187;1864
5187;1255
5187;235
5188;4124
5188;2807
5188;339
5189;2942
5189;25
5189;1283
5190;3290
5190;2004
5190;654
5191;584
5191;1252
5191;739
5192;4726
5192;1076
5192;127
5193;4772
5193;237
5193;858
5194;264
5194;1508
5194;937
5195;1897
5195;5150
5195;1182
5196;417
5196;1549
5196;4077
5197;1489
5197;9
5197;13
5198;333
5198;3746
5198;2654
5199;5106
5199;2199
5199;206
5200;4715
5200;1670
5200;431
5201;4570
5201;70
5201;1001
5202;743
5202;183
5202;980
5203;2690
5203;1684
5203;4932
5204;4945
5204;4910
5204;3781
5205;4488
5205;3687
5205;1451
5206;3215
5206;1666
5206;1395
5207;864
5207;1368
5207;661
5208;108
5208;630
5208;527
5209;3441
5209;5171
5209;88
5210;3252
5210;679
5210;842
5211;4893
5211;3797
5211;2425
5212;620
5212;345
5212;1770
5213;3267
5213;2817
5213;2975
5214;816
5214;1514
5214;2176
5215;1889
5215;1036
5215;1030
5216;4510
5216;3104
5216;887
5217;4589
5217;2584
5217;3031
5218;1737
5218;541
5218;4259
5219;1390
5219;256
5219;2883
5220;3032
5220;501
5220;1753
5221;421
5221;1179
5221;2899
5222;1590
5222;1401
5222;1368
5223;1839
5223;4738
5223;2140
5224;3392
5224;4677
5224;4798
5225;1263
5225;357
5225;2360
5226;4097
5226;2722
5226;1951
5227;3892
5227;996
5227;3410
5228;4077
5228;417
5228;3452
5229;4452
5229;3387
5229;1311
5230;1997
5230;796
5230;4734
5231;5214
5231;1514
5231;2176
5232;4249
5232;75
5232;893
5233;10
5233;368
5233;138
5234;375
5234;4166
5234;3842
5235;1714
5235;93
5235;5044
5236;2284
5236;41
5236;1527
5237;612
5237;2265
5237;3430
5238;1708
5238;3266
5238;4652
5239;4621
5239;380
5239;1516
5240;2840
5240;3110
5240;9
5241;4564
5241;38
5241;20
5242;4181
5242;395
5242;2601
5243;3771
5243;1413
5243;1420
5244;4001
5244;2855
5244;2905
5245;1724
5245;4286
5245;1394
5246;3624
5246;452
5246;140
5247;152
5247;2249
5247;191
5248;1989
5248;1878
5248;261
5249;1102
5249;5022
5249;586
5250;4312
5250;543
5250;1628
5251;4706
5251;2752
5251;3099
5252;249
5252;2291
5252;4512
5253;1709
5253;287
5253;2465
5254;2959
5254;2443
5254;3371
5255;5108
5255;4484
5255;2568
5256;2241
5256;907
5256;217
5257;1736
5257;31
5257;2550
5258;1492
5258;3500
5258;983
5259;2432
5259;443
5259;1690
5260;5197
5260;9
5260;13
5261;2943
5261;843
5261;1705
5262;1555
5262;399
5262;336
5263;975
5263;567
5263;1915
5264;5216
5264;3104
5264;4510
5265;5093
5265;174
5265;2312
5266;4492
5266;260
5266;3548
5267;4841
5267;2881
5267;64
5268;1715
5268;31
5268;881
5269;590
5269;1113
5269;4817
5270;3676
5270;2607
5270;774
5271;673
5271;1690
5271;443
5272;305
5272;2122
5272;2444
5273;690
5273;2313
5273;3321
5274;5146
5274;1118
5274;1343
5275;2135
5275;4373
5275;686
5276;3272
5276;3006
5276;1207
5277;3967
5277;270
5277;101
5278;4477
5278;471
5278;1883
5279;4839
5279;4498
5279;802
5280;2016
5280;1629
5280;3395
5281;4352
5281;2494
5281;2459
5282;3123
5282;347
5282;5060
5283;362
5283;389
5283;2753
5284;5175
5284;4617
5284;91
5285;3338
5285;2306
5285;3611
5286;1739
5286;205
5286;2524
5287;5023
5287;3998
5287;1998
5288;3020
5288;3942
5288;2194
5289;4078
5289;2180
5289;3663
5290;411
5290;1778
5290;260
5291;3110
5291;2050
5291;9
5292;3739
5292;5168
5292;24
5293;1986
5293;4077
5293;1549
5294;771
5294;4638
5294;122
5295;245
5295;1
5295;139
5296;3130
5296;4901
5296;2348
5297;2602
5297;1018
5297;2120
5298;711
5298;388
5298;3535
5299;4259
5299;5218
5299;740
5300;4804
5300;2570
5300;4316
5301;3166
5301;131
5301;2778
5302;2786
5302;3865
5302;4320
5303;1180
5303;10
5303;236
5304;4302
5304;205
5304;4778
5305;2745
5305;449
5305;127
5306;564
5306;3508
5306;1531
5307;2051
5307;641
5307;4198
5308;3239
5308;278
5308;1743
5309;3681
5309;2467
5309;4817
5310;4846
5310;156
5310;826
5311;2039
5311;2430
5311;3413
5312;1223
5312;90
5312;5112
5313;1988
5313;187
5313;997
5314;4685
5314;1007
5314;4412
5315;3941
5315;1069
5315;302
5316;2633
5316;3233
5316;2674
5317;2314
5317;4212
5317;3440
5318;3541
5318;1421
5318;2562
5319;4057
5319;117
5319;3366
5320;867
5320;31
5320;4551
5321;2022
5321;848
5321;1673
5322;3578
5322;2680
5322;1505
5323;4934
5323;3165
5323;717
5324;3299
5324;61
5324;5048
5325;1258
5325;2
5325;298
5326;4339
5326;126
5326;1576
5327;522
5327;0
5327;535
5328;3540
5328;147
5328;2372
5329;778
5329;229
5329;801
5330;4229
5330;807
5330;4022
5331;3212
5331;264
5331;3407
5332;3059
5332;2303
5332;378
5333;4134
5333;2416
5333;3667
5334;4939
5334;3516
5334;1577
5335;2438
5335;582
5335;71
5336;1905
5336;1214
5336;2100
5337;1388
5337;937
5337;1722
5338;1287
5338;757
5338;4335
5339;1402
5339;179
5339;1005
5340;2700
5340;4518
5340;3284
5341;4955
5341;3628
5341;2866
5342;5258
5342;983
5342;1492
5343;284
5343;581
5343;276
5344;1706
5344;4353
5344;15
5345;1981
5345;2900
5345;2159
5346;2990
5346;2642
5346;504
5347;2450
5347;2015
5347;121
5348;46
5348;73
5348;512
5349;5321
5349;848
5349;1673
5350;218
5350;80
5350;78
5351;5089
5351;2540
5351;1001
5352;567
5352;2207
5352;975
5353;2307
5353;2555
5353;173
5354;2177
5354;1823
5354;1996
5355;932
5355;1367
5355;78
5356;3408
5356;2798
5356;1452
5357;812
5357;848
5357;63
5358;1491
5358;1093
5358;1702
5359;2437
5359;843
5359;2182
5360;4126
5360;1115
5360;1493
5361;291
5361;518
5361;3702
5362;2953
5362;155
5362;1725
5363;4492
5363;625
5363;3548
5364;2266
5364;2648
5364;234
5365;3480
5365;3
5365;130
5366;4710
5366;195
5366;4265
5367;2981
5367;1958
5367;2230
5368;454
5368;38
5368;20
5369;3341
5369;624
5369;3498
5370;539
5370;351
5370;1660
5371;303
5371;4707
5371;46
5372;1940
5372;3841
5372;1615
5373;5229
5373;1311
5373;4452
5374;3735
5374;761
5374;2493
5375;4663
5375;88
5375;3413
5376;1265
5376;44
5376;1995
5377;3141
5377;4046
5377;57
5378;526
5378;3502
5378;658
5379;2492
5379;1939
5379;3162
5380;4320
5380;2786
5380;5302
5381;518
5381;4602
5381;291
5382;2242
5382;1860
5382;129
5383;150
5383;369
5383;485
5384;2404
5384;3062
5384;507
5385;1954
5385;585
5385;3428
5386;5374
5386;761
5386;2493
5387;3413
5387;5375
5387;214
5388;3537
5388;3449
5388;483
5389;1061
5389;421
5389;358
5390;59
5390;4521
5390;65
5391;2636
5391;1594
5391;2506
5392;5197
5392;13
5392;5260
5393;152
5393;4191
5393;1611
5394;1936
5394;2126
5394;1641
5395;3793
5395;433
5395;1060
5396;469
5396;2903
5396;2278
5397;2863
5397;1127
5397;862
5398;4849
5398;572
5398;2910
5399;98
5399;206
5399;3114
5400;4706
5400;2752
5400;5251
5401;2774
5401;1322
5401;812
5402;3349
5402;297
5402;292
5403;5253
5403;287
5403;1709
5404;3164
5404;4304
5404;1587
5405;4544
5405;3467
5405;224
5406;3346
5406;1287
5406;4392
5407;3788
5407;2125
5407;616
5408;5263
5408;567
5408;1915
5409;4355
5409;2788
5409;747
5410;4966
5410;2121
5410;1121
5411;3474
5411;548
5411;5185
5412;3910
5412;1418
5412;1085
5413;5107
5413;2622
5413;602
5414;1820
5414;946
5414;42
5415;1094
5415;225
5415;4292
5416;3925
5416;408
5416;332
5417;1008
5417;1719
5417;531
5418;970
5418;386
5418;1558
5419;1411
5419;2338
5419;4318
5420;4619
5420;3674
5420;3638
5421;1604
5421;2112
5421;3336
5422;4735
5422;2674
5422;3887
5423;848
5423;2814
5423;2022
5424;21
5424;1080
5424;631
5425;3937
5425;77
5425;336
5426;2425
5426;3023
5426;1099
5427;5423
5427;848
5427;2022
5428;829
5428;3034
5428;939
5429;5075
5429;547
5429;3107
5430;3623
5430;3949
5430;5058
5431;3961
5431;724
5431;350
5432;4806
5432;1137
5432;3055
5433;4112
5433;922
5433;198
5434;1254
5434;4956
5434;1782
5435;3414
5435;3237
5435;3270
5436;3522
5436;1387
5436;2436
5437;2025
5437;1742
5437;2543
5438;4373
5438;3301
5438;5275
5439;996
5439;3889
5439;3680
5440;1089
5440;2352
5440;1069
5441;590
5441;1113
5441;609
5442;1881
5442;1718
5442;3377
5443;2208
5443;3899
5443;1181
5444;2138
5444;17
5444;143
5445;3348
5445;3352
5445;3327
5446;1112
5446;199
5446;1043
5447;2732
5447;4660
5447;1869
5448;970
5448;3343
5448;756
5449;1244
5449;202
5449;1230
5450;721
5450;761
5450;438
5451;4579
5451;228
5451;164
5452;5231
5452;2176
5452;5214
5453;3098
5453;1862
5453;1191
5454;3899
5454;2208
5454;5443
5455;2689
5455;4353
5455;588
5456;1962
5456;2379
5456;1742
5457;2859
5457;2770
5457;636
5458;3134
5458;400
5458;1136
5459;2641
5459;1968
5459;1553
5460;4709
5460;3146
5460;3761
5461;255
5461;570
5461;16
5462;1086
5462;24
5462;179
5463;661
5463;1761
5463;1591
5464;3032
5464;5220
5464;284
5465;406
5465;151
5465;2589
5466;2719
5466;145
5466;317
5467;761
5467;2493
5467;342
5468;3020
5468;3942
5468;578
5469;2262
5469;3847
5469;1872
5470;3738
5470;3400
5470;3315
5471;2339
5471;1607
5471;602
5472;1974
5472;957
5472;1810
5473;5026
5473;3251
5473;2644
5474;4487
5474;2657
5474;89
5475;3538
5475;2827
5475;2411
5476;4417
5476;4901
5476;651
5477;918
5477;644
5477;1173
5478;4708
5478;957
5478;1268
5479;4451
5479;2493
5479;761
5480;3416
5480;740
5480;157
5481;2421
5481;1444
5481;1
5482;3264
5482;1495
5482;4813
5483;3659
5483;3352
5483;2562
5484;4410
5484;122
5484;1582
5485;4207
5485;3322
5485;1893
5486;2222
5486;1324
5486;3106
5487;3984
5487;412
5487;3377
5488;4785
5488;4156
5488;3482
5489;902
5489;337
5489;411
5490;145
5490;2217
5490;1588
5491;1859
5491;2906
5491;132
5492;663
5492;3406
5492;3806
5493;2777
5493;3100
5493;3767
5494;4702
5494;4429
5494;3287
5495;4284
5495;4780
5495;2977
5496;5283
5496;389
5496;362
5497;2726
5497;954
5497;1559
5498;3210
5498;2140
5498;416
5499;2810
5499;4118
5499;2845
5500;5164
5500;430
5500;3017
5501;5362
5501;1725
5501;155
5502;3709
5502;2418
5502;3044
5503;2015
5503;427
5503;465
5504;449
5504;1493
5504;384
5505;3772
5505;501
5505;1052
5506;2889
5506;4128
5506;765
5507;4230
5507;4195
5507;912
5508;4768
5508;712
5508;1531
5509;2322
5509;4043
5509;4710
5510;3918
5510;1384
5510;237
5511;776
5511;644
5511;913
5512;3517
5512;1750
5512;0
5513;5027
5513;3498
5513;3341
5514;2665
5514;3310
5514;2862
5515;3249
5515;2282
5515;2124
5516;1030
5516;3971
5516;5215
5517;4461
5517;698
5517;4598
5518;645
5518;82
5518;1853
5519;5383
5519;369
5519;485
5520;918
5520;5477
5520;838
5521;541
5521;5218
5521;157
5522;5131
5522;341
5522;430
5523;177
5523;2580
5523;135
5524;2619
5524;3756
5524;1102
5525;547
5525;61
5525;4095
5526;2847
5526;298
5526;4571
5527;884
5527;1544
5527;4397
5528;3505
5528;551
5528;140
5529;3986
5529;1149
5529;65
5530;4644
5530;3529
5530;2072
5531;745
5531;3163
5531;26
5532;3942
5532;3020
5532;4701
5533;848
5533;5349
5533;216
5534;1485
5534;9
5534;4692
5535;5251
5535;3099
5535;5400
5536;2699
5536;1309
5536;4217
5537;1118
5537;3074
5537;3353
5538;500
5538;59
5538;9
5539;3056
5539;260
5539;5125
5540;3062
5540;640
5540;635
5541;1433
5541;4692
5541;15
5542;923
5542;878
5542;1877
5543;3270
5543;3415
5543;1431
5544;3553
5544;1590
5544;2309
5545;2295
5545;357
5545;412
5546;2504
5546;1865
5546;201
5547;3650
5547;651
5547;820
5548;2016
5548;5280
5548;91
5549;3106
5549;2429
5549;3558
5550;2628
5550;2103
5550;466
5551;193
5551;2530
5551;3027
5552;3887
5552;5422
5552;4735
5553;3610
5553;450
5553;662
5554;3287
5554;2825
5554;3018
5555;559
5555;1002
5555;713
5556;3121
5556;2026
5556;4900
5557;3296
5557;716
5557;51
5558;4894
5558;3285
5558;3158
5559;5482
5559;1495
5559;4813
5560;4071
5560;384
5560;4186
5561;2852
5561;1389
5561;261
5562;2258
5562;3858
5562;1110
5563;3224
5563;682
5563;117
5564;3792
5564;52
5564;2999
5565;1520
5565;799
5565;793
5566;2277
5566;2028
5566;4803
5567;3771
5567;1413
5567;2832
5568;1180
5568;5303
5568;2293
5569;4108
5569;309
5569;1202
5570;4689
5570;5074
5570;466
5571;839
5571;101
5571;2131
5572;4980
5572;636
5572;3755
5573;944
5573;3842
5573;375
5574;3940
5574;1898
5574;2399
5575;4496
5575;411
5575;337
5576;3984
5576;3377
5576;2204
5577;116
5577;1977
5577;1486
5578;5346
5578;2990
5578;2642
5579;5349
5579;848
5579;5533
5580;3752
5580;1174
5580;992
5581;4627
5581;3072
5581;608
5582;2089
5582;3648
5582;4826
5583;2186
5583;2883
5583;1390
5584;3460
5584;4572
5584;2091
5585;1402
5585;5339
5585;179
5586;1787
5586;78
5586;1528
5587;4874
5587;1475
5587;4628
5588;2104
5588;2211
5588;1119
5589;4092
5589;9
5589;1975
5590;4119
5590;2431
5590;832
5591;2208
5591;5436
5591;849
5592;520
5592;379
5592;47
5593;5548
5593;5280
5593;2016
5594;3357
5594;1877
5594;923
5595;1836
5595;831
5595;3109
5596;1872
5596;246
5596;2262
5597;3841
5597;1940
5597;44
5598;5025
5598;3640
5598;3730
5599;3525
5599;1903
5599;208
5600;271
5600;2648
5600;2266
5601;124
5601;338
5601;3313
5602;3762
5602;3567
5602;1993
5603;1608
5603;1114
5603;2768
5604;4374
5604;1227
5604;1677
5605;4377
5605;3654
5605;558
5606;1408
5606;1329
5606;4258
5607;4845
5607;233
5607;78
5608;4670
5608;3456
5608;49
5609;1844
5609;1156
5609;5488
5610;5231
5610;2176
5610;1514
5611;3686
5611;3665
5611;1832
5612;5091
5612;4658
5612;2802
5613;2046
5613;1247
5613;811
5614;5059
5614;3590
5614;499
5615;4916
5615;3088
5615;802
5616;2749
5616;1013
5616;1245
5617;1892
5617;4977
5617;170
5618;5113
5618;1455
5618;972
5619;5046
5619;2806
5619;766
5620;4338
5620;3979
5620;434
5621;3166
5621;2778
5621;877
5622;3552
5622;494
5622;23
5623;2061
5623;838
5623;216
5624;3914
5624;4719
5624;3278
5625;4872
5625;2156
5625;943
5626;3815
5626;2470
5626;59
5627;3278
5627;5624
5627;342
5628;5208
5628;630
5628;3071
5629;2135
5629;1349
5629;686
5630;5051
5630;3323
5630;2585
5631;1208
5631;81
5631;40
5632;159
5632;31
5632;4330
5633;4175
5633;3080
5633;835
5634;1187
5634;2286
5634;427
5635;1268
5635;4708
5635;4693
5636;4973
5636;345
5636;1690
5637;3204
5637;458
5637;2238
5638;2467
5638;749
5638;590
5639;5457
5639;636
5639;2770
5640;4304
5640;5404
5640;1912
5641;4843
5641;826
5641;7
5642;1085
5642;3910
5642;1201
5643;4136
5643;2920
5643;1583
5644;2905
5644;5244
5644;2855
5645;2409
5645;460
5645;61
5646;5316
5646;2674
5646;3233
5647;311
5647;39
5647;5069
5648;17
5648;1831
5648;302
5649;441
5649;5185
5649;1401
5650;3032
5650;3169
5650;501
5651;4527
5651;979
5651;3663
5652;5159
5652;2
5652;36
5653;5043
5653;3904
5653;734
5654;1189
5654;1156
5654;623
5655;3849
5655;1077
5655;253
5656;3099
5656;1186
5656;5251
5657;5083
5657;4170
5657;332
5658;1121
5658;4966
5658;5410
5659;3681
5659;2467
5659;5309
5660;2795
5660;4224
5660;203
5661;1376
5661;1257
5661;1515
5662;3139
5662;2401
5662;1564
5663;5173
5663;623
5663;2892
5664;1431
5664;4912
5664;767
5665;5132
5665;2906
5665;132
5666;778
5666;201
5666;1743
5667;5170
5667;2373
5667;59
5668;9
5668;5240
5668;1184
5669;3454
5669;192
5669;2484
5670;2879
5670;155
5670;349
5671;420
5671;369
5671;244
5672;4535
5672;3230
5672;800
5673;2494
5673;2512
5673;5281
5674;3829
5674;1793
5674;980
5675;613
5675;21
5675;1251
5676;5594
5676;923
5676;3357
5677;1247
5677;2046
5677;1683
5678;834
5678;3055
5678;1137
5679;3308
5679;1410
5679;1592
5680;731
5680;3818
5680;206
5681;4802
5681;3989
5681;1728
5682;3427
5682;440
5682;1658
5683;5349
5683;5321
5683;1673
5684;3924
5684;4979
5684;3191
5685;961
5685;413
5685;233
5686;1555
5686;4632
5686;735
5687;2521
5687;1085
5687;1933
5688;2783
5688;4195
5688;4230
5689;2778
5689;3273
5689;5301
5690;4843
5690;826
5690;7
5691;1363
5691;2523
5691;89
5692;51
5692;3727
5692;79
5693;3478
5693;977
5693;4171
5694;5308
5694;278
5694;1743
5695;658
5695;5378
5695;1064
5696;5542
5696;923
5696;878
5697;3601
5697;3371
5697;1181
5698;4835
5698;0
5698;1195
5699;4724
5699;197
5699;3776
5700;3673
5700;4463
5700;22
5701;5601
5701;338
5701;124
5702;383
5702;21
5702;596
5703;4624
5703;171
5703;3684
5704;4928
5704;2641
5704;1220
5705;2806
5705;5619
5705;5121
5706;1704
5706;97
5706;3763
5707;4728
5707;1286
5707;304
5708;2626
5708;2445
5708;1335
5709;1359
5709;712
5709;2989
5710;2604
5710;2046
5710;811
5711;3284
5711;1603
5711;1764
5712;5544
5712;2309
5712;3553
5713;4547
5713;4729
5713;2412
5714;2287
5714;2820
5714;414
5715;2979
5715;314
5715;644
5716;1091
5716;2813
5716;137
5717;3754
5717;35
5717;3669
5718;5436
5718;2436
5718;3522
5719;1473
5719;123
5719;279
5720;4816
5720;2420
5720;957
5721;2747
5721;1896
5721;23
5722;15
5722;333
5722;213
5723;798
5723;421
5723;1090
5724;4685
5724;3314
5724;1007
5725;137
5725;292
5725;3678
5726;714
5726;390
5726;722
5727;4816
5727;5720
5727;1268
5728;2912
5728;4331
5728;1981
5729;5237
5729;2265
5729;612
5730;4444
5730;3384
5730;645
5731;2591
5731;357
5731;1263
5732;306
5732;3482
5732;3223
5733;3341
5733;5369
5733;3498
5734;2862
5734;2665
5734;5514
5735;4315
5735;2331
5735;1225
5736;5504
5736;449
5736;1493
5737;4520
5737;3217
5737;3247
5738;3615
5738;395
5738;105
5739;3339
5739;3395
5739;526
5740;2022
5740;2877
5740;5321
5741;1077
5741;2385
5741;3026
5742;5521
5742;5218
5742;541
5743;768
5743;1037
5743;3117
5744;2577
5744;3149
5744;349
5745;980
5745;4257
5745;1456
5746;2702
5746;3351
5746;1754
5747;4131
5747;646
5747;5003
5748;4582
5748;363
5748;3
5749;3459
5749;138
5749;1826
5750;4736
5750;1917
5750;1068
5751;1737
5751;5218
5751;740
5752;796
5752;1126
5752;467
5753;616
5753;994
5753;2125
5754;3692
5754;1964
5754;2275
5755;4201
5755;3220
5755;4132
5756;2200
5756;797
5756;1550
5757;5525
5757;4095
5757;61
5758;1320
5758;1103
5758;3354
5759;3372
5759;4842
5759;4483
5760;3051
5760;2423
5760;2272
5761;3219
5761;2095
5761;2731
5762;4005
5762;2987
5762;2539
5763;4786
5763;205
5763;1459
5764;3999
5764;1688
5764;1080
5765;52
5765;1071
5765;1597
5766;2884
5766;1640
5766;2801
5767;5121
5767;3198
5767;5705
5768;4759
5768;3648
5768;2089
5769;472
5769;3979
5769;4832
5770;4473
5770;3153
5770;4317
5771;754
5771;1298
5771;173
5772;4957
5772;535
5772;380
5773;4475
5773;2560
5773;2315
5774;3877
5774;2703
5774;1977
5775;2351
5775;1307
5775;628
5776;1250
5776;184
5776;1242
5777;3711
5777;1638
5777;693
5778;2994
5778;4934
5778;2601
5779;666
5779;5087
5779;2499
5780;351
5780;1660
5780;69
5781;2642
5781;1193
5781;2655
5782;1540
5782;4532
5782;3890
5783;5446
5783;1043
5783;1112
5784;1594
5784;2506
5784;4655
5785;5621
5785;2778
5785;3166
5786;3902
5786;537
5786;2858
5787;3977
5787;4082
5787;1035
5788;1202
5788;2298
5788;309
5789;2600
5789;2225
5789;2319
5790;5458
5790;3134
5790;400
5791;1063
5791;2324
5791;711
5792;5570
5792;466
5792;5074
5793;2075
5793;4539
5793;582
5794;3717
5794;80
5794;4334
5795;4980
5795;5572
5795;438
5796;1444
5796;4818
5796;1035
5797;4840
5797;643
5797;263
5798;3437
5798;4740
5798;1614
5799;2353
5799;633
5799;4762
5800;4082
5800;5787
5800;3977
5801;3452
5801;4077
5801;1986
5802;5081
5802;197
5802;3776
5803;4515
5803;14
5803;106
5804;3554
5804;2804
5804;646
5805;1611
5805;1647
5805;2629
5806;1516
5806;523
5806;4621
5807;2639
5807;356
5807;21
5808;2713
5808;320
5808;394
5809;2589
5809;5465
5809;151
5810;2258
5810;83
5810;1443
5811;2954
5811;1533
5811;1694
5812;96
5812;788
5812;23
5813;4975
5813;179
5813;820
5814;2861
5814;2775
5814;2479
5815;3265
5815;692
5815;2617
5816;2259
5816;1665
5816;1229
5817;2003
5817;885
5817;5
5818;4048
5818;4016
5818;3555
5819;2433
5819;760
5819;1094
5820;2474
5820;1488
5820;55
5821;3279
5821;417
5821;3790
5822;495
5822;4292
5822;3068
5823;2089
5823;172
5823;4028
5824;1122
5824;140
5824;3585
5825;3513
5825;2426
5825;1964
5826;608
5826;4627
5826;3213
5827;2177
5827;4199
5827;4088
5828;2687
5828;3232
5828;4926
5829;2202
5829;290
5829;551
5830;3228
5830;1290
5830;4161
5831;3160
5831;1765
5831;2
5832;5826
5832;3213
5832;4627
5833;1435
5833;1185
5833;1252
5834;1618
5834;1132
5834;1158
5835;4142
5835;2033
5835;4104
5836;3783
5836;105
5836;779
5837;4241
5837;2915
5837;1478
5838;5141
5838;100
5838;99
5839;1007
5839;5314
5839;3314
5840;5502
5840;2418
5840;3709
5841;1776
5841;1474
5841;1267
5842;1004
5842;4381
5842;5099
5843;5732
5843;3223
5843;3482
5844;27
5844;31
5844;619
5845;2474
5845;4024
5845;55
5846;5665
5846;132
5846;2906
5847;2028
5847;4219
5847;677
5848;54
5848;2221
5848;1
5849;1428
5849;57
5849;1348
5850;5046
5850;2603
5850;766
5851;3056
5851;5539
5851;2907
5852;5665
5852;3154
5852;2906
5853;3725
5853;301
5853;376
5854;3430
5854;4580
5854;5237
5855;73
5855;327
5855;827
5856;2094
5856;2234
5856;793
5857;5339
5857;3194
5857;1402
5858;2384
5858;1034
5858;2024
5859;146
5859;3773
5859;871
5860;2231
5860;1798
5860;18
5861;2127
5861;887
5861;3909
5862;2828
5862;177
5862;2580
5863;1967
5863;3246
5863;1893
5864;3810
5864;3946
5864;1954
5865;818
5865;1403
5865;2631
5866;3280
5866;3705
5866;5049
5867;1796
5867;354
5867;4884
5868;3410
5868;2958
5868;28
5869;4788
5869;3434
5869;137
5870;4055
5870;3380
5870;1259
5871;369
5871;1181
5871;5519
5872;424
5872;679
5872;2
5873;1436
5873;1141
5873;49
5874;4371
5874;707
5874;5053
5875;86
5875;173
5875;108
5876;262
5876;1544
5876;316
5877;3483
5877;279
5877;4981
5878;905
5878;1149
5878;2470
5879;4113
5879;4825
5879;3750
5880;5122
5880;479
5880;409
5881;2472
5881;4864
5881;2262
5882;5346
5882;2642
5882;5578
5883;4193
5883;4703
5883;120
5884;2509
5884;4290
5884;3205
5885;3284
5885;1764
5885;1603
5886;3849
5886;1077
5886;2326
5887;852
5887;298
5887;2087
5888;780
5888;4521
5888;9
5889;2550
5889;37
5889;1736
5890;1828
5890;257
5890;5029
5891;1580
5891;481
5891;52
5892;4222
5892;3039
5892;1514
5893;2112
5893;2224
5893;3336
5894;5595
5894;3109
5894;1836
5895;2821
5895;2784
5895;2514
5896;4038
5896;31
5896;74
5897;1622
5897;1144
5897;1029
5898;437
5898;643
5898;2406
5899;771
5899;2395
5899;3817
5900;4505
5900;1721
5900;3512
5901;2781
5901;320
5901;1376
5902;3073
5902;615
5902;127
5903;2104
5903;502
5903;5588
5904;5794
5904;80
5904;4334
5905;1926
5905;325
5905;667
5906;3608
5906;3228
5906;841
5907;1956
5907;3368
5907;1883
5908;3698
5908;57
5908;2068
5909;1438
5909;3260
5909;3762
5910;2523
5910;5691
5910;40
5911;1541
5911;4519
5911;3638
5912;596
5912;2256
5912;5702
5913;1529
5913;4339
5913;2756
5914;3075
5914;2721
5914;1719
5915;341
5915;0
5915;920
5916;2116
5916;4904
5916;304
5917;484
5917;382
5917;1422
5918;3406
5918;776
5918;16
5919;5547
5919;651
5919;3650
5920;1097
5920;3833
5920;871
5921;3571
5921;1287
5921;2187
5922;2382
5922;2365
5922;1210
5923;3230
5923;4107
5923;4535
5924;5448
5924;3343
5924;756
5925;3086
5925;986
5925;1681
5926;5097
5926;4230
5926;4195
5927;1013
5927;1857
5927;1195
5928;1464
5928;2077
5928;1106
5929;5281
5929;5673
5929;2459
5930;1400
5930;4209
5930;322
5931;1658
5931;763
5931;3510
5932;5401
5932;812
5932;1322
5933;5326
5933;4339
5933;126
5934;4835
5934;0
5934;33
5935;1641
5935;4565
5935;5394
5936;1702
5936;1491
5936;1093
5937;1773
5937;411
5937;3793
5938;3107
5938;5429
5938;61
5939;1392
5939;2486
5939;694
5940;3160
5940;4061
5940;5831
5941;100
5941;2081
5941;184
5942;756
5942;3343
5942;970
5943;150
5943;426
5943;369
5944;1554
5944;3718
5944;2366
5945;1914
5945;0
5945;1304
5946;2005
5946;4272
5946;296
5947;595
5947;186
5947;545
5948;2376
5948;1891
5948;1162
5949;4429
5949;2825
5949;3018
5950;3485
5950;633
5950;2123
5951;2713
5951;320
5951;82
5952;3951
5952;1502
5952;3795
5953;3648
5953;172
5953;1314
5954;5139
5954;2813
5954;4721
5955;1248
5955;2540
5955;2868
5956;2864
5956;122
5956;1582
5957;4753
5957;1935
5957;323
5958;4044
5958;2399
5958;272
5959;4678
5959;3636
5959;2297
5960;5229
5960;4452
5960;1311
5961;513
5961;1095
5961;1369
5962;432
5962;693
5962;1
5963;3349
5963;5402
5963;1327
5964;3988
5964;74
5964;830
5965;1790
5965;403
5965;752
5966;4469
5966;4100
5966;4441
5967;4819
5967;2124
5967;2276
5968;1372
5968;2656
5968;485
5969;5367
5969;2981
5969;2230
5970;2306
5970;3338
5970;2651
5971;2258
5971;5810
5971;1087
5972;1434
5972;328
5972;137
5973;69
5973;158
5973;257
5974;3362
5974;3821
5974;3989
5975;1542
5975;525
5975;3976
5976;268
5976;135
5976;4602
5977;913
5977;776
5977;2979
5978;3949
5978;3623
5978;2187
5979;4520
5979;3247
5979;5737
5980;2746
5980;300
5980;1270
5981;2055
5981;2157
5981;1656
5982;4293
5982;920
5982;3017
5983;3156
5983;4954
5983;920
5984;3211
5984;3846
